Percentage served,Time in ms
0,25.756
1,26.169
2,26.311
3,26.386
4,26.446
5,26.499
6,26.538
7,26.570
8,26.603
9,26.641
10,26.667
11,26.698
12,26.727
13,26.751
14,26.777
15,26.802
16,26.831
17,26.852
18,26.878
19,26.898
20,26.925
21,26.943
22,26.962
23,26.984
24,27.004
25,27.021
26,27.037
27,27.053
28,27.077
29,27.097
30,27.118
31,27.139
32,27.163
33,27.191
34,27.213
35,27.232
36,27.259
37,27.282
38,27.305
39,27.333
40,27.355
41,27.378
42,27.402
43,27.429
44,27.450
45,27.476
46,27.500
47,27.521
48,27.551
49,27.573
50,27.599
51,27.621
52,27.644
53,27.683
54,27.709
55,27.738
56,27.765
57,27.793
58,27.821
59,27.842
60,27.866
61,27.889
62,27.915
63,27.934
64,27.958
65,27.986
66,28.018
67,28.046
68,28.083
69,28.111
70,28.145
71,28.171
72,28.215
73,28.245
74,28.285
75,28.320
76,28.362
77,28.401
78,28.457
79,28.524
80,28.588
81,28.653
82,28.749
83,28.849
84,28.935
85,29.039
86,29.155
87,29.266
88,29.369
89,29.496
90,29.638
91,29.787
92,29.954
93,30.144
94,30.371
95,30.661
96,30.896
97,31.237
98,31.910
99,33.273
100,45.535
