Percentage served,Time in ms
0,24.915
1,25.485
2,25.588
3,25.654
4,25.702
5,25.745
6,25.786
7,25.823
8,25.851
9,25.880
10,25.899
11,25.924
12,25.941
13,25.965
14,25.987
15,26.010
16,26.033
17,26.053
18,26.079
19,26.098
20,26.120
21,26.143
22,26.171
23,26.195
24,26.216
25,26.240
26,26.266
27,26.282
28,26.300
29,26.315
30,26.337
31,26.359
32,26.382
33,26.408
34,26.427
35,26.445
36,26.468
37,26.487
38,26.503
39,26.524
40,26.540
41,26.556
42,26.574
43,26.596
44,26.618
45,26.638
46,26.658
47,26.678
48,26.700
49,26.718
50,26.739
51,26.759
52,26.777
53,26.804
54,26.823
55,26.841
56,26.865
57,26.883
58,26.903
59,26.922
60,26.941
61,26.964
62,26.989
63,27.009
64,27.032
65,27.056
66,27.081
67,27.106
68,27.127
69,27.144
70,27.172
71,27.197
72,27.219
73,27.242
74,27.273
75,27.304
76,27.341
77,27.370
78,27.399
79,27.427
80,27.447
81,27.479
82,27.510
83,27.535
84,27.568
85,27.605
86,27.644
87,27.680
88,27.736
89,27.780
90,27.842
91,27.907
92,27.982
93,28.087
94,28.218
95,28.402
96,28.678
97,29.076
98,29.777
99,31.300
100,37.396
