Percentage served,Time in ms
0,23.291
1,23.837
2,23.943
3,24.017
4,24.075
5,24.137
6,24.188
7,24.231
8,24.268
9,24.300
10,24.326
11,24.352
12,24.379
13,24.410
14,24.438
15,24.462
16,24.485
17,24.513
18,24.540
19,24.561
20,24.581
21,24.600
22,24.624
23,24.646
24,24.668
25,24.690
26,24.714
27,24.743
28,24.766
29,24.783
30,24.803
31,24.824
32,24.844
33,24.865
34,24.887
35,24.905
36,24.929
37,24.945
38,24.970
39,24.989
40,25.013
41,25.030
42,25.050
43,25.070
44,25.086
45,25.111
46,25.137
47,25.158
48,25.175
49,25.192
50,25.216
51,25.236
52,25.261
53,25.287
54,25.309
55,25.329
56,25.357
57,25.381
58,25.401
59,25.422
60,25.446
61,25.475
62,25.496
63,25.515
64,25.537
65,25.561
66,25.586
67,25.605
68,25.633
69,25.658
70,25.693
71,25.721
72,25.740
73,25.765
74,25.796
75,25.833
76,25.864
77,25.893
78,25.927
79,25.955
80,25.987
81,26.021
82,26.060
83,26.097
84,26.140
85,26.196
86,26.239
87,26.298
88,26.361
89,26.434
90,26.505
91,26.570
92,26.676
93,26.770
94,26.894
95,27.038
96,27.278
97,27.570
98,28.103
99,29.561
100,40.879
