Percentage served,Time in ms
0,39.427
1,40.041
2,40.257
3,40.347
4,40.413
5,40.467
6,40.526
7,40.574
8,40.610
9,40.666
10,40.702
11,40.753
12,40.790
13,40.830
14,40.853
15,40.885
16,40.910
17,40.935
18,40.978
19,41.009
20,41.043
21,41.076
22,41.109
23,41.138
24,41.172
25,41.202
26,41.232
27,41.260
28,41.286
29,41.326
30,41.359
31,41.384
32,41.413
33,41.432
34,41.459
35,41.480
36,41.509
37,41.534
38,41.564
39,41.590
40,41.617
41,41.650
42,41.687
43,41.717
44,41.758
45,41.805
46,41.830
47,41.861
48,41.888
49,41.915
50,41.952
51,41.984
52,42.009
53,42.048
54,42.075
55,42.115
56,42.144
57,42.181
58,42.214
59,42.246
60,42.291
61,42.322
62,42.353
63,42.391
64,42.443
65,42.470
66,42.503
67,42.548
68,42.595
69,42.632
70,42.684
71,42.721
72,42.748
73,42.781
74,42.824
75,42.875
76,42.913
77,42.945
78,42.977
79,43.012
80,43.060
81,43.113
82,43.147
83,43.201
84,43.243
85,43.295
86,43.372
87,43.422
88,43.482
89,43.556
90,43.619
91,43.692
92,43.769
93,43.868
94,43.984
95,44.116
96,44.332
97,44.731
98,45.475
99,46.648
100,55.638
