Percentage served,Time in ms
0,25.575
1,26.114
2,26.184
3,26.266
4,26.336
5,26.379
6,26.424
7,26.459
8,26.491
9,26.515
10,26.543
11,26.575
12,26.609
13,26.639
14,26.664
15,26.691
16,26.710
17,26.734
18,26.760
19,26.782
20,26.804
21,26.829
22,26.844
23,26.866
24,26.885
25,26.903
26,26.922
27,26.938
28,26.957
29,26.974
30,26.990
31,27.006
32,27.024
33,27.044
34,27.072
35,27.091
36,27.115
37,27.137
38,27.163
39,27.189
40,27.208
41,27.230
42,27.254
43,27.282
44,27.303
45,27.324
46,27.347
47,27.373
48,27.400
49,27.421
50,27.444
51,27.465
52,27.486
53,27.514
54,27.534
55,27.555
56,27.581
57,27.609
58,27.631
59,27.657
60,27.683
61,27.711
62,27.736
63,27.763
64,27.786
65,27.817
66,27.845
67,27.872
68,27.899
69,27.929
70,27.953
71,27.990
72,28.019
73,28.048
74,28.088
75,28.129
76,28.163
77,28.193
78,28.241
79,28.288
80,28.343
81,28.396
82,28.470
83,28.559
84,28.618
85,28.723
86,28.867
87,28.988
88,29.138
89,29.321
90,29.507
91,29.661
92,29.816
93,29.963
94,30.196
95,30.416
96,30.666
97,31.076
98,31.609
99,32.842
100,51.717
