Percentage served,Time in ms
0,35.841
1,36.445
2,36.645
3,36.774
4,36.856
5,36.923
6,36.979
7,37.057
8,37.119
9,37.178
10,37.233
11,37.288
12,37.357
13,37.416
14,37.473
15,37.516
16,37.563
17,37.615
18,37.674
19,37.727
20,37.778
21,37.821
22,37.881
23,37.948
24,38.013
25,38.088
26,38.168
27,38.240
28,38.333
29,38.403
30,38.473
31,38.540
32,38.608
33,38.685
34,38.755
35,38.834
36,38.883
37,38.951
38,39.026
39,39.144
40,39.249
41,39.367
42,39.498
43,39.672
44,39.902
45,40.266
46,40.556
47,40.893
48,41.428
49,41.840
50,42.184
51,42.441
52,42.677
53,42.920
54,43.125
55,43.322
56,43.506
57,43.690
58,43.845
59,44.015
60,44.177
61,44.359
62,44.507
63,44.694
64,44.838
65,44.954
66,45.091
67,45.224
68,45.374
69,45.479
70,45.623
71,45.774
72,45.963
73,46.085
74,46.231
75,46.341
76,46.491
77,46.631
78,46.742
79,46.920
80,47.139
81,47.306
82,47.524
83,47.776
84,47.967
85,48.236
86,48.417
87,48.779
88,49.077
89,49.463
90,49.900
91,50.497
92,50.893
93,51.588
94,52.337
95,53.622
96,54.593
97,55.661
98,57.065
99,58.625
100,1066.235
