Percentage served,Time in ms
0,46.429
1,47.221
2,47.466
3,47.596
4,47.764
5,47.926
6,48.011
7,48.139
8,48.209
9,48.344
10,48.453
11,48.545
12,48.686
13,48.821
14,48.980
15,49.133
16,49.268
17,49.392
18,49.528
19,49.716
20,49.843
21,49.964
22,50.181
23,50.358
24,50.626
25,50.870
26,51.128
27,51.404
28,51.703
29,52.026
30,52.602
31,52.895
32,53.303
33,53.560
34,53.731
35,53.880
36,54.144
37,54.317
38,54.517
39,54.736
40,54.903
41,55.151
42,55.301
43,55.541
44,55.825
45,56.274
46,56.605
47,56.906
48,57.152
49,57.793
50,58.429
51,59.421
52,60.302
53,61.080
54,62.414
55,64.095
56,65.478
57,67.260
58,68.164
59,69.527
60,70.716
61,73.552
62,74.098
63,74.321
64,74.675
65,74.844
66,75.128
67,75.253
68,75.405
69,75.601
70,75.728
71,75.905
72,76.084
73,76.282
74,76.463
75,76.670
76,76.858
77,77.004
78,77.191
79,77.587
80,77.908
81,78.072
82,78.302
83,78.486
84,78.705
85,78.945
86,79.158
87,79.466
88,79.801
89,80.111
90,80.536
91,81.006
92,81.621
93,82.234
94,82.795
95,83.647
96,84.276
97,85.263
98,86.389
99,89.437
100,103.636
