Percentage served,Time in ms
0,23.004
1,23.453
2,23.563
3,23.657
4,23.717
5,23.766
6,23.818
7,23.876
8,23.907
9,23.943
10,23.976
11,24.003
12,24.043
13,24.088
14,24.121
15,24.166
16,24.207
17,24.264
18,24.297
19,24.354
20,24.391
21,24.431
22,24.484
23,24.534
24,24.585
25,24.628
26,24.678
27,24.727
28,24.778
29,24.842
30,24.889
31,24.932
32,24.999
33,25.050
34,25.092
35,25.141
36,25.197
37,25.266
38,25.329
39,25.383
40,25.450
41,25.540
42,25.634
43,25.739
44,25.856
45,25.941
46,26.034
47,26.113
48,26.183
49,26.248
50,26.300
51,26.353
52,26.419
53,26.462
54,26.509
55,26.546
56,26.595
57,26.636
58,26.675
59,26.716
60,26.764
61,26.800
62,26.831
63,26.878
64,26.919
65,26.957
66,26.981
67,27.010
68,27.045
69,27.084
70,27.114
71,27.156
72,27.190
73,27.234
74,27.271
75,27.310
76,27.346
77,27.386
78,27.431
79,27.468
80,27.516
81,27.582
82,27.632
83,27.692
84,27.748
85,27.794
86,27.835
87,27.897
88,27.963
89,28.039
90,28.104
91,28.186
92,28.274
93,28.346
94,28.457
95,28.591
96,28.762
97,29.008
98,29.480
99,30.790
100,43.624
