Percentage served,Time in ms
0,25.248
1,26.035
2,26.137
3,26.228
4,26.306
5,26.353
6,26.405
7,26.452
8,26.496
9,26.528
10,26.555
11,26.593
12,26.626
13,26.660
14,26.688
15,26.716
16,26.746
17,26.779
18,26.806
19,26.830
20,26.854
21,26.879
22,26.905
23,26.928
24,26.955
25,26.980
26,26.999
27,27.017
28,27.038
29,27.062
30,27.085
31,27.110
32,27.138
33,27.159
34,27.183
35,27.205
36,27.228
37,27.252
38,27.273
39,27.295
40,27.324
41,27.344
42,27.360
43,27.380
44,27.405
45,27.424
46,27.440
47,27.462
48,27.485
49,27.505
50,27.530
51,27.558
52,27.583
53,27.610
54,27.632
55,27.656
56,27.686
57,27.704
58,27.727
59,27.755
60,27.776
61,27.795
62,27.817
63,27.837
64,27.875
65,27.896
66,27.922
67,27.944
68,27.967
69,27.990
70,28.021
71,28.048
72,28.067
73,28.096
74,28.125
75,28.154
76,28.194
77,28.235
78,28.270
79,28.312
80,28.343
81,28.386
82,28.423
83,28.468
84,28.512
85,28.548
86,28.614
87,28.676
88,28.733
89,28.808
90,28.894
91,28.961
92,29.039
93,29.165
94,29.307
95,29.460
96,29.780
97,30.176
98,30.924
99,32.657
100,1057.415
