Percentage served,Time in ms
0,39.341
1,39.719
2,39.863
3,39.962
4,40.031
5,40.108
6,40.195
7,40.273
8,40.324
9,40.388
10,40.424
11,40.474
12,40.531
13,40.578
14,40.606
15,40.652
16,40.703
17,40.742
18,40.773
19,40.805
20,40.832
21,40.862
22,40.901
23,40.935
24,40.965
25,40.992
26,41.034
27,41.059
28,41.090
29,41.118
30,41.155
31,41.187
32,41.225
33,41.266
34,41.302
35,41.335
36,41.371
37,41.401
38,41.434
39,41.467
40,41.496
41,41.523
42,41.551
43,41.586
44,41.624
45,41.668
46,41.708
47,41.737
48,41.784
49,41.826
50,41.876
51,41.907
52,41.935
53,41.970
54,42.008
55,42.046
56,42.102
57,42.150
58,42.208
59,42.248
60,42.297
61,42.342
62,42.369
63,42.411
64,42.451
65,42.507
66,42.544
67,42.590
68,42.645
69,42.677
70,42.717
71,42.771
72,42.815
73,42.861
74,42.897
75,42.936
76,42.991
77,43.045
78,43.112
79,43.167
80,43.254
81,43.353
82,43.418
83,43.481
84,43.576
85,43.638
86,43.744
87,43.855
88,43.975
89,44.066
90,44.188
91,44.343
92,44.499
93,44.697
94,44.948
95,45.205
96,45.538
97,45.940
98,46.520
99,47.592
100,55.122
