Percentage served,Time in ms
0,27.147
1,27.568
2,27.660
3,27.747
4,27.807
5,27.842
6,27.880
7,27.918
8,27.949
9,27.979
10,28.007
11,28.033
12,28.063
13,28.089
14,28.118
15,28.142
16,28.164
17,28.194
18,28.223
19,28.247
20,28.270
21,28.292
22,28.323
23,28.337
24,28.357
25,28.376
26,28.396
27,28.425
28,28.450
29,28.469
30,28.491
31,28.510
32,28.528
33,28.546
34,28.569
35,28.589
36,28.615
37,28.636
38,28.662
39,28.681
40,28.710
41,28.741
42,28.764
43,28.781
44,28.807
45,28.832
46,28.857
47,28.879
48,28.900
49,28.917
50,28.943
51,28.967
52,28.985
53,29.011
54,29.034
55,29.060
56,29.095
57,29.128
58,29.153
59,29.175
60,29.203
61,29.230
62,29.254
63,29.280
64,29.315
65,29.347
66,29.377
67,29.401
68,29.437
69,29.465
70,29.499
71,29.531
72,29.556
73,29.593
74,29.629
75,29.662
76,29.696
77,29.731
78,29.771
79,29.802
80,29.847
81,29.892
82,29.944
83,29.991
84,30.045
85,30.118
86,30.192
87,30.264
88,30.354
89,30.461
90,30.544
91,30.654
92,30.828
93,30.974
94,31.140
95,31.451
96,31.750
97,32.176
98,32.877
99,34.714
100,45.459
