Percentage served,Time in ms
0,37.439
1,38.013
2,38.141
3,38.228
4,38.308
5,38.368
6,38.417
7,38.460
8,38.525
9,38.570
10,38.612
11,38.654
12,38.691
13,38.718
14,38.754
15,38.779
16,38.817
17,38.851
18,38.872
19,38.902
20,38.925
21,38.945
22,38.969
23,38.994
24,39.020
25,39.042
26,39.070
27,39.101
28,39.131
29,39.161
30,39.187
31,39.220
32,39.251
33,39.274
34,39.295
35,39.318
36,39.346
37,39.373
38,39.408
39,39.437
40,39.455
41,39.477
42,39.501
43,39.529
44,39.558
45,39.597
46,39.621
47,39.646
48,39.678
49,39.705
50,39.735
51,39.770
52,39.803
53,39.832
54,39.864
55,39.894
56,39.930
57,39.963
58,39.988
59,40.014
60,40.045
61,40.072
62,40.112
63,40.142
64,40.185
65,40.209
66,40.255
67,40.287
68,40.312
69,40.351
70,40.384
71,40.416
72,40.443
73,40.483
74,40.509
75,40.540
76,40.582
77,40.625
78,40.658
79,40.696
80,40.728
81,40.771
82,40.811
83,40.861
84,40.912
85,40.964
86,41.018
87,41.083
88,41.155
89,41.247
90,41.311
91,41.388
92,41.478
93,41.608
94,41.851
95,42.070
96,42.527
97,43.034
98,43.956
99,45.504
100,51.582
