Percentage served,Time in ms
0,23.111
1,23.614
2,23.746
3,23.824
4,23.876
5,23.920
6,23.959
7,23.994
8,24.033
9,24.069
10,24.097
11,24.130
12,24.157
13,24.182
14,24.209
15,24.238
16,24.262
17,24.296
18,24.326
19,24.347
20,24.369
21,24.388
22,24.410
23,24.432
24,24.453
25,24.475
26,24.498
27,24.513
28,24.533
29,24.557
30,24.584
31,24.604
32,24.630
33,24.663
34,24.690
35,24.713
36,24.736
37,24.760
38,24.784
39,24.817
40,24.847
41,24.869
42,24.896
43,24.919
44,24.938
45,24.965
46,24.989
47,25.022
48,25.046
49,25.084
50,25.113
51,25.145
52,25.169
53,25.194
54,25.224
55,25.256
56,25.280
57,25.303
58,25.329
59,25.361
60,25.400
61,25.440
62,25.481
63,25.521
64,25.545
65,25.578
66,25.614
67,25.666
68,25.705
69,25.751
70,25.815
71,25.872
72,25.944
73,26.013
74,26.075
75,26.180
76,26.253
77,26.348
78,26.489
79,26.632
80,26.784
81,27.008
82,27.184
83,27.340
84,27.503
85,27.692
86,27.841
87,28.001
88,28.165
89,28.344
90,28.494
91,28.654
92,28.861
93,29.025
94,29.240
95,29.407
96,29.699
97,30.113
98,30.666
99,31.936
100,47.952
