Percentage served,Time in ms
0,52.974
1,53.472
2,53.753
3,53.893
4,54.033
5,54.103
6,54.193
7,54.247
8,54.300
9,54.355
10,54.396
11,54.455
12,54.498
13,54.563
14,54.605
15,54.655
16,54.706
17,54.736
18,54.777
19,54.805
20,54.842
21,54.869
22,54.902
23,54.929
24,54.964
25,54.999
26,55.029
27,55.063
28,55.097
29,55.139
30,55.203
31,55.241
32,55.273
33,55.309
34,55.347
35,55.393
36,55.414
37,55.439
38,55.476
39,55.511
40,55.550
41,55.585
42,55.611
43,55.647
44,55.689
45,55.728
46,55.772
47,55.813
48,55.838
49,55.860
50,55.897
51,55.929
52,55.947
53,55.978
54,56.012
55,56.053
56,56.105
57,56.154
58,56.196
59,56.246
60,56.285
61,56.310
62,56.378
63,56.410
64,56.438
65,56.462
66,56.500
67,56.537
68,56.566
69,56.623
70,56.670
71,56.701
72,56.764
73,56.812
74,56.842
75,56.901
76,56.952
77,57.024
78,57.068
79,57.109
80,57.174
81,57.264
82,57.315
83,57.377
84,57.494
85,57.558
86,57.677
87,57.765
88,57.848
89,57.939
90,58.089
91,58.247
92,58.480
93,58.649
94,59.045
95,59.535
96,60.090
97,61.150
98,62.195
99,64.638
100,69.939
