Percentage served,Time in ms
0,37.752
1,38.053
2,38.216
3,38.333
4,38.407
5,38.452
6,38.535
7,38.572
8,38.625
9,38.660
10,38.731
11,38.780
12,38.836
13,38.869
14,38.902
15,38.956
16,38.994
17,39.024
18,39.072
19,39.106
20,39.169
21,39.218
22,39.261
23,39.306
24,39.350
25,39.388
26,39.426
27,39.479
28,39.524
29,39.591
30,39.648
31,39.715
32,39.756
33,39.792
34,39.817
35,39.862
36,39.902
37,39.946
38,39.986
39,40.048
40,40.095
41,40.150
42,40.261
43,40.335
44,40.397
45,40.476
46,40.620
47,40.756
48,40.970
49,41.133
50,41.470
51,41.731
52,42.190
53,42.903
54,43.294
55,44.414
56,46.225
57,49.051
58,50.737
59,51.282
60,51.712
61,53.068
62,108.658
63,110.624
64,111.797
65,112.738
66,113.279
67,114.039
68,115.006
69,115.756
70,116.542
71,117.376
72,118.582
73,119.601
74,120.888
75,122.419
76,123.409
77,123.934
78,124.298
79,124.793
80,125.243
81,125.957
82,126.417
83,126.967
84,127.632
85,128.332
86,128.864
87,129.772
88,130.514
89,131.917
90,133.396
91,134.138
92,134.920
93,136.190
94,137.801
95,138.865
96,140.292
97,142.080
98,144.211
99,147.648
100,160.043
