Percentage served,Time in ms
0,37.693
1,38.372
2,38.514
3,38.633
4,38.707
5,38.755
6,38.811
7,38.838
8,38.877
9,38.909
10,38.946
11,38.985
12,39.007
13,39.047
14,39.078
15,39.106
16,39.150
17,39.181
18,39.217
19,39.247
20,39.276
21,39.300
22,39.322
23,39.353
24,39.377
25,39.413
26,39.437
27,39.468
28,39.493
29,39.515
30,39.540
31,39.562
32,39.593
33,39.617
34,39.656
35,39.687
36,39.720
37,39.749
38,39.792
39,39.826
40,39.848
41,39.880
42,39.906
43,39.934
44,39.962
45,39.993
46,40.031
47,40.061
48,40.093
49,40.121
50,40.155
51,40.189
52,40.221
53,40.261
54,40.285
55,40.317
56,40.354
57,40.386
58,40.414
59,40.446
60,40.479
61,40.509
62,40.542
63,40.581
64,40.613
65,40.657
66,40.684
67,40.734
68,40.769
69,40.809
70,40.847
71,40.886
72,40.930
73,40.960
74,40.987
75,41.025
76,41.061
77,41.109
78,41.154
79,41.188
80,41.254
81,41.309
82,41.391
83,41.439
84,41.509
85,41.579
86,41.636
87,41.719
88,41.818
89,41.919
90,42.032
91,42.191
92,42.401
93,42.565
94,42.779
95,43.154
96,43.546
97,44.319
98,45.131
99,46.447
100,51.882
