Percentage served,Time in ms
0,46.408
1,46.841
2,46.972
3,47.075
4,47.170
5,47.260
6,47.315
7,47.374
8,47.435
9,47.481
10,47.516
11,47.562
12,47.607
13,47.654
14,47.703
15,47.735
16,47.773
17,47.821
18,47.851
19,47.882
20,47.911
21,47.944
22,47.980
23,48.013
24,48.046
25,48.073
26,48.116
27,48.151
28,48.194
29,48.232
30,48.267
31,48.307
32,48.334
33,48.363
34,48.389
35,48.414
36,48.439
37,48.465
38,48.493
39,48.534
40,48.565
41,48.592
42,48.631
43,48.667
44,48.705
45,48.740
46,48.777
47,48.818
48,48.862
49,48.891
50,48.931
51,48.988
52,49.020
53,49.062
54,49.102
55,49.150
56,49.200
57,49.245
58,49.307
59,49.343
60,49.373
61,49.418
62,49.463
63,49.496
64,49.535
65,49.585
66,49.630
67,49.658
68,49.711
69,49.746
70,49.791
71,49.833
72,49.875
73,49.912
74,49.955
75,49.989
76,50.060
77,50.116
78,50.153
79,50.203
80,50.242
81,50.284
82,50.351
83,50.406
84,50.457
85,50.514
86,50.580
87,50.662
88,50.741
89,50.811
90,50.897
91,50.977
92,51.075
93,51.183
94,51.382
95,51.563
96,51.986
97,52.477
98,53.080
99,54.152
100,60.478
