Percentage served,Time in ms
0,22.804
1,23.188
2,23.303
3,23.367
4,23.427
5,23.461
6,23.495
7,23.558
8,23.589
9,23.618
10,23.656
11,23.682
12,23.716
13,23.741
14,23.775
15,23.808
16,23.834
17,23.860
18,23.884
19,23.901
20,23.921
21,23.949
22,23.967
23,23.991
24,24.018
25,24.047
26,24.074
27,24.106
28,24.131
29,24.158
30,24.191
31,24.221
32,24.250
33,24.276
34,24.308
35,24.334
36,24.364
37,24.389
38,24.414
39,24.439
40,24.459
41,24.480
42,24.509
43,24.541
44,24.572
45,24.596
46,24.635
47,24.661
48,24.701
49,24.724
50,24.759
51,24.794
52,24.825
53,24.869
54,24.902
55,24.939
56,24.968
57,25.007
58,25.040
59,25.075
60,25.126
61,25.181
62,25.222
63,25.282
64,25.326
65,25.389
66,25.456
67,25.550
68,25.684
69,25.840
70,26.081
71,26.953
72,30.014
73,107.405
74,110.307
75,111.485
76,112.925
77,113.901
78,114.908
79,115.645
80,116.270
81,116.831
82,117.715
83,118.245
84,118.821
85,119.344
86,120.068
87,120.803
88,121.460
89,122.074
90,122.860
91,123.463
92,124.126
93,124.727
94,125.612
95,126.435
96,127.436
97,128.603
98,130.004
99,133.123
100,139.995
