Percentage served,Time in ms
0,22.637
1,23.144
2,23.238
3,23.300
4,23.358
5,23.399
6,23.430
7,23.462
8,23.491
9,23.516
10,23.545
11,23.566
12,23.588
13,23.612
14,23.632
15,23.653
16,23.672
17,23.693
18,23.710
19,23.728
20,23.748
21,23.771
22,23.787
23,23.803
24,23.822
25,23.838
26,23.856
27,23.873
28,23.885
29,23.901
30,23.914
31,23.925
32,23.940
33,23.955
34,23.970
35,23.982
36,24.000
37,24.012
38,24.026
39,24.043
40,24.060
41,24.075
42,24.094
43,24.115
44,24.134
45,24.153
46,24.169
47,24.185
48,24.203
49,24.224
50,24.240
51,24.265
52,24.282
53,24.304
54,24.327
55,24.352
56,24.369
57,24.394
58,24.414
59,24.437
60,24.461
61,24.484
62,24.503
63,24.525
64,24.544
65,24.568
66,24.598
67,24.619
68,24.642
69,24.662
70,24.688
71,24.715
72,24.739
73,24.762
74,24.785
75,24.809
76,24.835
77,24.860
78,24.890
79,24.915
80,24.943
81,24.975
82,25.009
83,25.039
84,25.069
85,25.106
86,25.141
87,25.169
88,25.204
89,25.242
90,25.286
91,25.336
92,25.403
93,25.487
94,25.576
95,25.766
96,26.029
97,26.379
98,27.517
99,29.127
100,34.452
