Percentage served,Time in ms
0,23.019
1,23.430
2,23.520
3,23.568
4,23.611
5,23.655
6,23.684
7,23.710
8,23.745
9,23.771
10,23.806
11,23.825
12,23.847
13,23.867
14,23.892
15,23.909
16,23.927
17,23.947
18,23.964
19,23.983
20,24.001
21,24.013
22,24.025
23,24.040
24,24.061
25,24.076
26,24.092
27,24.114
28,24.136
29,24.154
30,24.174
31,24.195
32,24.214
33,24.228
34,24.242
35,24.256
36,24.277
37,24.295
38,24.309
39,24.328
40,24.346
41,24.367
42,24.383
43,24.400
44,24.419
45,24.436
46,24.455
47,24.471
48,24.489
49,24.509
50,24.533
51,24.553
52,24.576
53,24.593
54,24.614
55,24.637
56,24.657
57,24.678
58,24.703
59,24.726
60,24.752
61,24.771
62,24.794
63,24.814
64,24.835
65,24.866
66,24.891
67,24.912
68,24.932
69,24.952
70,24.977
71,25.000
72,25.020
73,25.044
74,25.071
75,25.099
76,25.122
77,25.153
78,25.181
79,25.207
80,25.232
81,25.259
82,25.289
83,25.319
84,25.352
85,25.382
86,25.415
87,25.457
88,25.494
89,25.539
90,25.590
91,25.639
92,25.702
93,25.793
94,25.908
95,26.052
96,26.296
97,26.786
98,27.987
99,29.333
100,36.605
