Percentage served,Time in ms
0,39.343
1,40.590
2,41.852
3,42.817
4,55.308
5,55.605
6,55.732
7,55.841
8,55.938
9,56.036
10,56.110
11,56.177
12,56.243
13,56.298
14,56.346
15,56.393
16,56.434
17,56.479
18,56.536
19,56.580
20,56.620
21,56.650
22,56.680
23,56.731
24,56.775
25,56.804
26,56.832
27,56.859
28,56.896
29,56.924
30,56.961
31,56.993
32,57.036
33,57.064
34,57.095
35,57.134
36,57.178
37,57.212
38,57.242
39,57.281
40,57.328
41,57.376
42,57.420
43,57.462
44,57.494
45,57.520
46,57.572
47,57.613
48,57.662
49,57.722
50,57.776
51,57.813
52,57.842
53,57.874
54,57.922
55,57.970
56,58.024
57,58.082
58,58.158
59,58.202
60,58.255
61,58.322
62,58.395
63,58.460
64,58.530
65,58.604
66,58.657
67,58.702
68,58.762
69,58.822
70,58.904
71,58.958
72,59.012
73,59.081
74,59.128
75,59.172
76,59.227
77,59.275
78,59.347
79,59.417
80,59.476
81,59.520
82,59.583
83,59.629
84,59.702
85,59.801
86,59.858
87,59.929
88,60.002
89,60.098
90,60.172
91,60.269
92,60.344
93,60.430
94,60.549
95,60.683
96,60.927
97,61.331
98,62.019
99,63.257
100,69.463
