Percentage served,Time in ms
0,28.977
1,29.451
2,29.567
3,29.644
4,29.717
5,29.763
6,29.803
7,29.850
8,29.886
9,29.921
10,29.945
11,29.977
12,30.007
13,30.034
14,30.065
15,30.096
16,30.125
17,30.151
18,30.188
19,30.211
20,30.240
21,30.275
22,30.297
23,30.325
24,30.344
25,30.372
26,30.392
27,30.414
28,30.432
29,30.466
30,30.488
31,30.517
32,30.536
33,30.564
34,30.590
35,30.618
36,30.649
37,30.670
38,30.698
39,30.715
40,30.745
41,30.767
42,30.795
43,30.826
44,30.851
45,30.879
46,30.904
47,30.926
48,30.949
49,30.971
50,30.994
51,31.027
52,31.058
53,31.085
54,31.112
55,31.148
56,31.181
57,31.214
58,31.247
59,31.276
60,31.301
61,31.327
62,31.358
63,31.383
64,31.410
65,31.446
66,31.472
67,31.507
68,31.531
69,31.561
70,31.597
71,31.620
72,31.652
73,31.687
74,31.712
75,31.742
76,31.776
77,31.813
78,31.842
79,31.874
80,31.922
81,31.950
82,31.982
83,32.008
84,32.051
85,32.111
86,32.154
87,32.207
88,32.281
89,32.359
90,32.451
91,32.569
92,32.656
93,32.788
94,32.911
95,33.070
96,33.291
97,33.677
98,34.257
99,35.635
100,47.721
