Percentage served,Time in ms
0,36.368
1,36.967
2,37.200
3,37.279
4,37.371
5,37.452
6,37.530
7,37.589
8,37.638
9,37.682
10,37.723
11,37.765
12,37.807
13,37.851
14,37.892
15,37.923
16,37.969
17,38.004
18,38.043
19,38.081
20,38.112
21,38.147
22,38.176
23,38.208
24,38.251
25,38.279
26,38.330
27,38.363
28,38.402
29,38.432
30,38.469
31,38.504
32,38.549
33,38.589
34,38.632
35,38.672
36,38.724
37,38.775
38,38.805
39,38.843
40,38.890
41,38.927
42,38.955
43,38.993
44,39.044
45,39.081
46,39.122
47,39.175
48,39.216
49,39.248
50,39.285
51,39.326
52,39.372
53,39.416
54,39.477
55,39.522
56,39.560
57,39.612
58,39.667
59,39.723
60,39.772
61,39.819
62,39.874
63,39.932
64,39.998
65,40.064
66,40.151
67,40.219
68,40.321
69,40.420
70,40.510
71,40.620
72,40.803
73,41.066
74,41.401
75,41.946
76,42.483
77,42.799
78,42.967
79,43.152
80,43.303
81,43.483
82,43.613
83,43.773
84,43.896
85,44.047
86,44.233
87,44.347
88,44.576
89,44.721
90,44.911
91,45.040
92,45.159
93,45.300
94,45.560
95,45.754
96,45.940
97,46.209
98,46.648
99,47.425
100,55.313
