Percentage served,Time in ms
0,23.154
1,23.552
2,23.672
3,23.753
4,23.807
5,23.857
6,23.907
7,23.947
8,23.986
9,24.027
10,24.079
11,24.116
12,24.169
13,24.227
14,24.261
15,24.305
16,24.340
17,24.389
18,24.430
19,24.485
20,24.544
21,24.618
22,24.684
23,24.743
24,24.805
25,24.872
26,24.919
27,25.000
28,25.060
29,25.107
30,25.165
31,25.235
32,25.302
33,25.376
34,25.445
35,25.520
36,25.614
37,25.723
38,25.822
39,25.891
40,25.967
41,26.083
42,26.185
43,26.273
44,26.337
45,26.383
46,26.427
47,26.481
48,26.521
49,26.561
50,26.609
51,26.653
52,26.692
53,26.741
54,26.778
55,26.822
56,26.853
57,26.879
58,26.914
59,26.944
60,26.972
61,27.009
62,27.044
63,27.068
64,27.097
65,27.140
66,27.181
67,27.213
68,27.245
69,27.281
70,27.313
71,27.352
72,27.392
73,27.431
74,27.466
75,27.498
76,27.533
77,27.576
78,27.614
79,27.654
80,27.698
81,27.734
82,27.774
83,27.827
84,27.868
85,27.903
86,27.964
87,28.021
88,28.066
89,28.129
90,28.191
91,28.277
92,28.366
93,28.457
94,28.592
95,28.763
96,28.884
97,29.081
98,29.642
99,31.400
100,41.600
