Percentage served,Time in ms
0,22.882
1,23.177
2,23.280
3,23.363
4,23.417
5,23.456
6,23.503
7,23.552
8,23.582
9,23.618
10,23.652
11,23.681
12,23.712
13,23.746
14,23.784
15,23.814
16,23.841
17,23.869
18,23.898
19,23.931
20,23.953
21,23.975
22,24.001
23,24.024
24,24.054
25,24.084
26,24.112
27,24.137
28,24.166
29,24.203
30,24.234
31,24.267
32,24.298
33,24.328
34,24.356
35,24.392
36,24.416
37,24.450
38,24.476
39,24.509
40,24.540
41,24.566
42,24.602
43,24.637
44,24.670
45,24.704
46,24.733
47,24.763
48,24.793
49,24.824
50,24.848
51,24.885
52,24.915
53,24.940
54,24.970
55,24.997
56,25.027
57,25.062
58,25.090
59,25.126
60,25.177
61,25.211
62,25.251
63,25.296
64,25.351
65,25.396
66,25.442
67,25.483
68,25.522
69,25.574
70,25.631
71,25.695
72,25.744
73,25.819
74,25.883
75,25.939
76,25.994
77,26.060
78,26.123
79,26.191
80,26.240
81,26.310
82,26.377
83,26.448
84,26.516
85,26.581
86,26.656
87,26.739
88,26.843
89,26.948
90,27.016
91,27.126
92,27.227
93,27.366
94,27.495
95,27.654
96,27.854
97,28.091
98,28.492
99,29.928
100,38.748
