Percentage served,Time in ms
0,35.844
1,36.405
2,36.521
3,36.600
4,36.653
5,36.713
6,36.770
7,36.803
8,36.837
9,36.872
10,36.909
11,36.943
12,36.987
13,37.011
14,37.042
15,37.076
16,37.100
17,37.128
18,37.155
19,37.183
20,37.207
21,37.235
22,37.258
23,37.281
24,37.309
25,37.336
26,37.360
27,37.382
28,37.402
29,37.425
30,37.449
31,37.470
32,37.500
33,37.523
34,37.547
35,37.581
36,37.604
37,37.630
38,37.651
39,37.680
40,37.711
41,37.734
42,37.760
43,37.785
44,37.811
45,37.836
46,37.855
47,37.882
48,37.902
49,37.931
50,37.960
51,37.987
52,38.017
53,38.052
54,38.087
55,38.123
56,38.144
57,38.175
58,38.203
59,38.230
60,38.260
61,38.292
62,38.323
63,38.360
64,38.393
65,38.426
66,38.453
67,38.486
68,38.540
69,38.573
70,38.605
71,38.638
72,38.686
73,38.716
74,38.756
75,38.809
76,38.845
77,38.889
78,38.915
79,38.945
80,38.983
81,39.026
82,39.059
83,39.112
84,39.159
85,39.201
86,39.248
87,39.302
88,39.341
89,39.401
90,39.445
91,39.496
92,39.594
93,39.725
94,39.848
95,40.007
96,40.480
97,41.140
98,41.718
99,43.383
100,48.785
