Percentage served,Time in ms
0,181.211
1,182.804
2,183.503
3,183.822
4,184.582
5,184.750
6,185.137
7,185.288
8,185.532
9,185.697
10,186.000
11,186.183
12,186.320
13,186.553
14,186.763
15,186.897
16,187.137
17,187.288
18,187.565
19,187.673
20,187.874
21,187.989
22,188.149
23,188.337
24,188.547
25,188.724
26,188.909
27,189.039
28,189.337
29,189.443
30,189.609
31,189.790
32,189.999
33,190.166
34,190.380
35,190.541
36,190.724
37,190.945
38,191.083
39,191.258
40,191.345
41,191.483
42,191.682
43,191.837
44,191.986
45,192.138
46,192.327
47,192.460
48,192.654
49,192.754
50,192.912
51,192.985
52,193.132
53,193.437
54,193.584
55,193.775
56,194.054
57,194.260
58,194.396
59,194.499
60,194.888
61,194.948
62,194.985
63,195.113
64,195.433
65,195.607
66,195.744
67,195.935
68,196.077
69,196.120
70,196.228
71,196.487
72,196.672
73,196.946
74,197.085
75,197.483
76,197.600
77,197.867
78,198.179
79,198.588
80,198.825
81,199.124
82,199.436
83,199.706
84,200.302
85,200.805
86,201.345
87,201.607
88,202.005
89,202.264
90,203.018
91,203.609
92,204.435
93,205.435
94,205.936
95,207.104
96,207.769
97,209.653
98,211.790
99,212.908
100,238.191
