Percentage served,Time in ms
0,23.043
1,23.624
2,23.731
3,23.806
4,23.876
5,23.928
6,23.967
7,24.002
8,24.032
9,24.071
10,24.112
11,24.141
12,24.170
13,24.197
14,24.224
15,24.258
16,24.285
17,24.309
18,24.331
19,24.357
20,24.382
21,24.403
22,24.434
23,24.456
24,24.480
25,24.501
26,24.524
27,24.548
28,24.576
29,24.603
30,24.626
31,24.646
32,24.670
33,24.695
34,24.714
35,24.734
36,24.758
37,24.783
38,24.806
39,24.836
40,24.856
41,24.879
42,24.904
43,24.927
44,24.943
45,24.961
46,24.981
47,25.006
48,25.027
49,25.048
50,25.067
51,25.097
52,25.119
53,25.142
54,25.162
55,25.187
56,25.209
57,25.234
58,25.254
59,25.276
60,25.300
61,25.326
62,25.354
63,25.379
64,25.403
65,25.423
66,25.458
67,25.484
68,25.510
69,25.538
70,25.569
71,25.602
72,25.636
73,25.675
74,25.705
75,25.737
76,25.767
77,25.805
78,25.839
79,25.877
80,25.911
81,25.947
82,25.996
83,26.035
84,26.090
85,26.145
86,26.197
87,26.260
88,26.341
89,26.392
90,26.483
91,26.591
92,26.673
93,26.777
94,26.896
95,27.090
96,27.287
97,27.675
98,28.477
99,29.845
100,40.306
