Percentage served,Time in ms
0,35.723
1,36.174
2,36.290
3,36.385
4,36.455
5,36.504
6,36.547
7,36.592
8,36.632
9,36.675
10,36.717
11,36.750
12,36.792
13,36.824
14,36.852
15,36.874
16,36.909
17,36.933
18,36.956
19,36.979
20,37.002
21,37.035
22,37.069
23,37.097
24,37.119
25,37.140
26,37.168
27,37.189
28,37.211
29,37.240
30,37.277
31,37.303
32,37.328
33,37.344
34,37.361
35,37.387
36,37.407
37,37.438
38,37.466
39,37.496
40,37.513
41,37.542
42,37.575
43,37.602
44,37.628
45,37.653
46,37.683
47,37.708
48,37.738
49,37.768
50,37.798
51,37.843
52,37.871
53,37.891
54,37.912
55,37.956
56,37.983
57,38.033
58,38.060
59,38.101
60,38.125
61,38.155
62,38.194
63,38.238
64,38.271
65,38.298
66,38.336
67,38.362
68,38.400
69,38.427
70,38.452
71,38.482
72,38.512
73,38.549
74,38.587
75,38.624
76,38.667
77,38.702
78,38.733
79,38.764
80,38.805
81,38.840
82,38.896
83,38.951
84,38.984
85,39.029
86,39.095
87,39.166
88,39.216
89,39.278
90,39.346
91,39.423
92,39.535
93,39.627
94,39.730
95,39.954
96,40.167
97,40.655
98,41.398
99,42.703
100,47.771
