Percentage served,Time in ms
0,39.403
1,39.769
2,39.927
3,40.001
4,40.097
5,40.158
6,40.229
7,40.269
8,40.313
9,40.352
10,40.379
11,40.412
12,40.440
13,40.479
14,40.507
15,40.532
16,40.557
17,40.582
18,40.621
19,40.651
20,40.675
21,40.695
22,40.726
23,40.758
24,40.786
25,40.812
26,40.836
27,40.863
28,40.891
29,40.915
30,40.939
31,40.963
32,40.990
33,41.009
34,41.029
35,41.050
36,41.070
37,41.094
38,41.115
39,41.155
40,41.178
41,41.201
42,41.229
43,41.264
44,41.315
45,41.349
46,41.376
47,41.411
48,41.430
49,41.461
50,41.494
51,41.525
52,41.566
53,41.600
54,41.632
55,41.667
56,41.702
57,41.744
58,41.787
59,41.819
60,41.862
61,41.898
62,41.948
63,41.992
64,42.031
65,42.076
66,42.109
67,42.133
68,42.176
69,42.216
70,42.253
71,42.302
72,42.338
73,42.386
74,42.437
75,42.481
76,42.520
77,42.569
78,42.625
79,42.666
80,42.713
81,42.755
82,42.793
83,42.831
84,42.872
85,42.925
86,42.968
87,43.026
88,43.074
89,43.150
90,43.215
91,43.291
92,43.364
93,43.435
94,43.524
95,43.658
96,43.836
97,44.125
98,44.920
99,47.068
100,54.807
