Percentage served,Time in ms
0,29.017
1,29.397
2,29.518
3,29.605
4,29.668
5,29.715
6,29.762
7,29.795
8,29.833
9,29.862
10,29.896
11,29.930
12,29.955
13,29.979
14,30.009
15,30.038
16,30.059
17,30.088
18,30.112
19,30.147
20,30.178
21,30.210
22,30.239
23,30.269
24,30.293
25,30.313
26,30.344
27,30.363
28,30.388
29,30.408
30,30.433
31,30.457
32,30.477
33,30.493
34,30.513
35,30.546
36,30.563
37,30.586
38,30.606
39,30.636
40,30.654
41,30.676
42,30.706
43,30.729
44,30.756
45,30.784
46,30.815
47,30.840
48,30.861
49,30.886
50,30.909
51,30.946
52,30.975
53,31.004
54,31.024
55,31.053
56,31.076
57,31.103
58,31.128
59,31.153
60,31.181
61,31.206
62,31.231
63,31.268
64,31.296
65,31.311
66,31.335
67,31.361
68,31.387
69,31.417
70,31.443
71,31.474
72,31.501
73,31.532
74,31.567
75,31.604
76,31.640
77,31.670
78,31.696
79,31.733
80,31.766
81,31.810
82,31.833
83,31.887
84,31.927
85,31.971
86,32.022
87,32.074
88,32.139
89,32.207
90,32.272
91,32.345
92,32.462
93,32.557
94,32.689
95,32.848
96,33.041
97,33.357
98,33.883
99,35.996
100,48.504
