Percentage served,Time in ms
0,171.923
1,172.990
2,173.893
3,174.272
4,174.475
5,174.708
6,174.927
7,175.196
8,175.452
9,175.737
10,175.939
11,175.990
12,176.229
13,176.328
14,176.449
15,176.639
16,176.865
17,177.055
18,177.275
19,177.459
20,177.521
21,177.616
22,177.794
23,177.894
24,178.118
25,178.162
26,178.306
27,178.378
28,178.435
29,178.506
30,178.661
31,178.775
32,178.986
33,179.240
34,179.387
35,179.515
36,179.676
37,179.744
38,179.897
39,180.097
40,180.193
41,180.435
42,180.588
43,180.790
44,180.916
45,181.022
46,181.171
47,181.367
48,181.494
49,181.666
50,181.753
51,181.875
52,181.973
53,182.112
54,182.260
55,182.426
56,182.614
57,182.703
58,182.794
59,183.127
60,183.417
61,183.515
62,183.682
63,183.815
64,183.950
65,184.135
66,184.370
67,184.511
68,184.662
69,184.787
70,185.009
71,185.272
72,185.408
73,185.571
74,185.876
75,186.167
76,186.517
77,186.835
78,187.181
79,187.485
80,187.709
81,188.116
82,188.349
83,188.668
84,188.838
85,189.169
86,189.346
87,189.721
88,189.921
89,190.464
90,190.922
91,191.310
92,191.778
93,192.323
94,193.005
95,193.335
96,193.951
97,194.435
98,196.863
99,199.334
100,212.838
