Percentage served,Time in ms
0,36.487
1,37.478
2,37.653
3,37.777
4,37.859
5,37.902
6,37.956
7,37.995
8,38.054
9,38.085
10,38.133
11,38.175
12,38.209
13,38.245
14,38.288
15,38.335
16,38.367
17,38.393
18,38.432
19,38.454
20,38.482
21,38.504
22,38.542
23,38.571
24,38.591
25,38.625
26,38.649
27,38.687
28,38.715
29,38.737
30,38.763
31,38.787
32,38.819
33,38.851
34,38.877
35,38.902
36,38.928
37,38.962
38,38.981
39,39.000
40,39.026
41,39.054
42,39.076
43,39.106
44,39.130
45,39.159
46,39.188
47,39.207
48,39.234
49,39.262
50,39.282
51,39.299
52,39.330
53,39.352
54,39.380
55,39.413
56,39.441
57,39.471
58,39.498
59,39.527
60,39.559
61,39.581
62,39.610
63,39.646
64,39.683
65,39.724
66,39.768
67,39.800
68,39.830
69,39.866
70,39.912
71,39.959
72,40.005
73,40.057
74,40.116
75,40.186
76,40.251
77,40.317
78,40.361
79,40.430
80,40.503
81,40.575
82,40.684
83,40.770
84,40.887
85,41.019
86,41.149
87,41.307
88,41.521
89,41.712
90,41.894
91,42.146
92,42.527
93,43.136
94,44.019
95,45.073
96,45.801
97,46.973
98,48.148
99,49.833
100,57.344
