Percentage served,Time in ms
0,94.025
1,95.099
2,95.531
3,95.825
4,95.950
5,96.101
6,96.262
7,96.360
8,96.437
9,96.553
10,96.618
11,96.721
12,96.799
13,96.869
14,96.961
15,97.051
16,97.132
17,97.201
18,97.272
19,97.313
20,97.378
21,97.401
22,97.422
23,97.462
24,97.514
25,97.568
26,97.618
27,97.673
28,97.720
29,97.804
30,97.855
31,97.887
32,97.948
33,98.032
34,98.078
35,98.129
36,98.175
37,98.239
38,98.280
39,98.352
40,98.411
41,98.492
42,98.546
43,98.594
44,98.683
45,98.721
46,98.793
47,98.839
48,98.889
49,98.919
50,98.974
51,99.039
52,99.088
53,99.157
54,99.200
55,99.270
56,99.324
57,99.370
58,99.410
59,99.477
60,99.544
61,99.610
62,99.666
63,99.696
64,99.796
65,99.850
66,99.904
67,100.005
68,100.090
69,100.156
70,100.302
71,100.373
72,100.474
73,100.559
74,100.613
75,100.713
76,100.773
77,100.875
78,100.988
79,101.101
80,101.278
81,101.412
82,101.514
83,101.675
84,101.828
85,101.931
86,102.035
87,102.228
88,102.526
89,102.755
90,102.950
91,103.269
92,103.502
93,104.017
94,104.472
95,104.954
96,105.582
97,106.205
98,107.066
99,110.934
100,113.912
